High,mean_2m,min_2m,max_2m,dewpoint_2m,total_precip,surf_press,mean_sea_press,u_wind,v_wind
1834.19,281.5850141,275.6616613,289.01773,272.2635283,0.004660814,92727.1322,101757.8356,0.826435294,-1.243734726
1835.07,287.0256402,279.8226527,294.7953252,272.8373126,0.000739342,92701.77029,101446.2807,1.055658189,1.258239733
1872.53,286.5109863,279.3123686,294.7386605,271.3662286,0.000164422,92633.90831,101404.6278,1.916241799,1.021471332
1872.43,285.3570958,277.9921425,294.1722531,271.5796685,0.000315814,92635.44398,101402.3425,2.076802309,0.439424287
1854.95,283.9125557,277.6623108,291.4339157,273.8787872,0.00190173,92626.58099,101471.6703,1.739583947,-0.769156406
1864.04,282.7834185,277.5763595,289.3042038,274.5122354,0.004934659,92597.4299,101489.4418,0.791647827,-0.977984542
1897.28,280.7921513,275.9881324,286.96201,273.1509833,0.004315473,92464.88727,101421.0823,0.904705999,0.088220583
1893.8,281.6906925,277.5240529,287.2112474,274.6917064,0.003926314,92440.83255,101405.3221,0.195705957,0.397786357
1893.17,281.0160122,276.1458371,287.1523721,272.8063996,0.001864332,92443.75911,101381.1882,0.224028298,1.058559101
1885.84,280.3034885,274.7433456,287.4182395,270.7847319,0.001650686,92407.8393,101351.4538,0.851017053,0.865866239
1875.18,281.2084236,275.2797153,288.6123529,271.0838573,0.00234614,92413.8333,101343.4998,0.548909248,0.562774684
1866.63,280.280273,275.9917633,286.0392003,273.322592,0.004765804,92510.98185,101477.7764,0.846937316,0.710049281
1855.55,279.2715859,274.8629162,285.6751011,271.3132099,0.003047063,92131.98284,101034.381,1.039038222,1.749890212
1875.92,277.3721064,272.3610141,284.4745316,267.4110657,0.001706394,92403.88618,101273.6416,0.631984511,1.498127292
1871.87,276.5756671,271.0596887,283.6286537,265.7022557,0.001152389,92964.34352,101964.9694,0.714843646,-0.455853494
1873.34,276.1748293,270.5065403,282.9482412,265.5387021,0.00035849,93264.14706,102320.6237,0.580336857,-1.016861114
1883.97,280.2074349,274.1328397,287.8081655,268.571926,0.00061215,92623.11389,101580.6817,0.871991947,-0.095892477
1873.49,279.7743386,273.6170129,287.6790113,268.4295328,0.000832275,92717.23215,101644.6425,1.729518136,0.537406814
1874.14,278.2990099,273.1601144,285.3069694,269.3733521,0.000991518,92697.5889,101736.6467,0.924866825,-0.194232052
1873.76,278.019064,273.1734789,285.3271989,268.4468335,0.00142725,92179.7223,101168.3013,0.485436002,-0.395460715
1862.3,277.7645253,272.7167021,285.5620366,267.6184833,0.002838273,92301.46863,101187.6786,1.081768888,0.159796328
1852.44,280.0576021,274.1024598,287.7451271,269.1450822,0.000685041,92572.1423,101463.5517,1.75171195,0.957432163
1874.4,277.1090297,270.5016532,285.8960831,266.2618126,0.000564586,92724.31122,101680.7055,1.693727824,-0.185146725
1868.38,278.8136206,273.0618136,286.5309582,270.4652923,0.002854077,92706.45931,101774.2377,0.85432157,-1.77858119
1882.35,281.8615493,276.8650284,289.1936304,272.9589976,0.001496266,92306.23773,101243.074,1.532015189,-0.594539445
1877.87,281.8754954,276.402214,289.492483,272.1800744,0.002052319,92508.35411,101349.8698,2.115047232,0.952068355
1883.57,277.2424464,272.4875518,284.1682542,270.5442578,0.002093621,92663.82786,101637.7837,0.572622619,-0.040573921
1881.94,276.34464,271.9935611,282.6825559,269.7574227,0.003503102,92911.11336,101860.1232,-0.067313715,0.884934832
1876.53,274.5767278,270.3812654,280.6056035,268.8452105,0.001619736,92990.72125,102016.717,-0.511138039,0.015157526
1876.23,271.7630602,267.3781177,278.2843835,266.0028534,0.00181307,92980.66359,102034.7752,0.144851725,0.295184759
1857.68,269.5021485,264.5438311,276.7351535,264.3246646,0.004313232,93123.20199,102309.4226,0.446337874,-0.368830387
1867.92,272.6829553,267.6507189,279.7483492,264.7246746,0.002067139,92290.89324,101308.2367,0.285095835,0.557277203
1854.53,271.3727221,266.2166448,278.6205015,263.3095339,0.001556015,92342.24921,101361.3458,1.26666085,0.17255897
1852.65,271.0151084,265.5961643,278.4309722,263.6718437,0.001727622,92833.69592,101983.7652,1.373938069,-0.950367715
1852.91,273.1164203,268.7095449,278.6802596,265.4772572,0.00090421,93046.21145,102184.0583,0.783186014,-1.02374674
1858.71,274.5070317,269.9341434,280.541913,266.2806516,0.001099824,92966.48699,102060.6111,0.690911157,-0.59755274
1846.13,276.8781407,271.5535703,283.5281577,267.5643884,0.004224247,92345.15707,101388.8062,2.540563717,0.353407562
1842.79,279.013372,274.3599572,284.9891137,271.1705682,0.003114292,92274.12861,101326.2398,1.694362387,0.366785396
1847.5,279.8783812,274.9909015,285.9770223,271.5973187,0.001907786,92257.84931,101154.4817,1.880466532,1.448787561
1842.87,278.9086132,273.4397434,285.9550295,269.6037975,0.001621229,92492.34793,101397.2588,1.904760225,1.529617941
0,277.2441016,272.1521385,283.7332636,268.2881941,0.002531648,92692.06328,101674.7939,1.071123911,1.016464781
1841.65,275.9409516,271.4707938,281.8198676,268.8175572,0.00321264,92199.73606,101167.3415,1.949912597,-0.149754279
1830.25,274.9147043,270.1048825,281.8857041,268.3493988,0.003374465,92357.58968,101308.1967,1.591145375,0.338048568
1826.55,271.1810854,266.484465,277.804004,265.3246381,0.004269822,92982.93143,102091.0704,0.492792649,0.314336308
1823.54,269.1113734,264.4773615,275.2019729,264.1426798,0.001755107,93231.04011,102424.5285,0.450380854,-0.243212128
1799.94,269.4195152,265.5195997,274.741838,265.133085,0.001580021,93149.54697,102371.8697,0.507360877,-0.691864616
1798.03,265.6503171,261.9161441,271.5447697,260.9252071,0.00131668,92950.61565,102281.2985,1.136074921,0.819009212
1774.06,263.6288169,260.1200235,268.3368193,258.6036259,0.000801474,93396.96638,102937.2368,0.782887365,-0.996563494
1755.79,266.5123977,263.0566247,271.248925,261.998971,0.003754081,93248.37283,102778.1154,0.283611077,-1.94467597
1758.73,268.6133392,265.093232,273.3950485,264.5021207,0.003003645,93005.74966,102364.2213,-0.390402145,-1.02286789
1784.83,269.7803216,266.0221283,274.7691617,265.3387919,0.00296157,92836.98879,102086.1734,0.251012968,-0.199992748
1793.88,271.9741534,268.1063332,278.0349194,265.5440586,0.001363836,92433.95022,101560.6326,1.132081744,0.753716391
1798.77,272.2303509,267.7047839,278.7970103,264.0781679,0.002504477,92403.52973,101437.9105,1.349849693,1.204448564
1790.15,268.8878224,263.9673833,276.7682839,260.6887555,0.002599112,92968.69121,102108.0615,1.589290422,0.834221848
1793.87,266.3653146,261.9598724,272.7890503,257.7615425,0.000699642,93370.44232,102704.1711,1.057793301,-1.166402334
1795.98,270.1344547,265.3586863,278.0542794,261.6401956,0.000530636,92835.5953,102059.3525,1.442215407,-1.554760968
1826.96,268.9086748,263.2382657,276.9312529,260.2283664,0.000396752,93685.51507,102947.8524,1.704489499,-0.074707493
1842.29,267.3431259,262.6738242,274.2420871,259.7350577,0.000276754,93574.1342,102900.9017,0.294850513,-1.481343879
1846.87,269.4379799,264.3711304,275.9978226,261.0568702,0.000362892,93071.09887,102217.3584,0.938170926,-1.207188712
1849.31,271.1679679,265.3644052,279.4429806,262.554505,0.000690637,93282.09957,102440.5471,0.913777827,-1.324279725
0,275.3436728,269.3642125,282.8025362,266.4162119,0.000250928,92767.9769,101797.0723,1.703825235,-0.624965895
1846.04,273.0909942,268.2010518,279.8817681,264.3606216,0.000295864,93012.01965,102105.8435,1.597214037,-0.566350937
1847.99,274.5332913,269.4902789,280.9442564,265.8371346,0.00053956,92874.37429,101939.292,2.050918691,-0.921289991
1850.84,274.2176644,269.3012273,280.9815495,266.4631787,0.000481328,93218.19329,102329.9559,2.05915894,-0.534610492
1839.26,276.6484303,272.4194013,281.9559937,269.3305496,0.00238815,92922.06264,102016.4764,2.235797985,-0.90869903
1843.45,277.670726,273.1754929,283.1631205,269.9529842,0.00173205,92570.2823,101624.6291,2.653340663,0.613088834
1843.15,275.7754239,272.1405466,280.726541,271.1016377,0.002791183,92553.867,101585.8768,1.149744807,1.705042704
1843.23,271.7882252,267.7097639,277.4357931,266.4260172,0.001886057,93099.30587,102210.2593,0.319661775,1.414608591
1840.02,268.9162764,265.1495793,274.5443948,262.3421827,0.000840359,93276.73935,102467.9375,0.41904563,0.895624853
1840.1,265.5219353,261.0949496,272.6884745,257.5266363,0.000393728,93298.30207,102557.8508,1.825347274,0.421594187
1837.16,264.6483408,259.2980291,272.2570153,257.3476924,0.001578317,93389.76611,102857.1094,1.977752645,-1.227956997
1838.24,269.8546393,264.3314238,277.4737469,263.3381128,0.001251801,92941.23758,102017.6737,1.144429388,0.642788119
1845.86,269.9001035,265.4775254,275.8150968,264.8949188,0.002019943,93320.70202,102535.6429,0.262082208,-0.863474005
0,271.0703685,267.0573681,276.9154937,265.3826999,0.000914437,93328.63962,102496.2513,0.328801204,-0.148203412
1849.44,270.756746,266.8734593,276.5214027,264.6448212,0.000748436,93304.0941,102455.5332,0.976666693,0.187995682
1842.47,270.2806815,265.9390529,276.5119186,264.6088089,0.000602062,93125.47706,102340.092,1.168980267,-0.616201559
1844.89,274.1018465,269.2106341,281.2556513,267.5714777,0.000276638,93457.94504,102510.1,0.957656799,0.539813997
1842.84,272.5790217,268.0855365,279.0587711,266.3529681,0.00040837,93511.09645,102656.618,0.997766806,0.15700858
0,271.2781997,266.6556251,277.2049655,265.5214722,0.000298459,93646.76051,102878.75,0.75836725,-0.267554198
1833.32,270.833347,265.7917599,277.2524394,265.6721816,0.001000677,93614.10844,102801.3468,1.190225789,0.023507142
1829.75,271.1759986,267.005349,276.7266925,267.3233356,0.002999222,93484.99391,102746.3506,1.131999007,-0.426279212
1823.75,273.4568583,269.5335035,278.8763832,268.8102456,0.001957483,92382.82259,101548.8915,0.530024257,0.743356003
1810.88,275.0251161,270.6442511,281.337868,268.8620824,0.001102262,92462.6299,101489.6409,0.479213631,0.768800478
1811.08,274.8895943,269.7864927,281.8293105,267.7808698,0.000245655,92853.82241,101816.7374,1.271334043,0.949251715
1786.77,274.0037217,268.6732105,281.1017026,267.5227328,0.00044703,93236.25009,102288.6725,1.448160351,0.112687289
1792.22,273.0579248,268.0360519,280.3620788,266.4873428,0.000356151,93152.07992,102223.2268,1.552776209,0.27609137
1780.92,270.6578572,266.7176818,276.578158,264.9508429,0.001108807,93092.86228,102248.3411,0.485426531,0.509353884
1782.99,268.804556,264.1699,275.4030246,262.4287673,0.000218101,93661.93726,102926.6715,0.980794975,0.16189714
1802.97,267.4182609,262.5528478,273.837728,261.5829681,0.000200327,93576.46686,102952.9,0.999105278,-0.267607416
1808.52,267.6445049,263.2470658,273.588288,262.0600317,0.001512323,93168.55587,102585.666,1.922687594,-0.179838136
1811.52,266.0665423,262.220184,271.258629,261.8985077,0.001956525,93050.87438,102571.0392,1.195451334,-0.140771747
1806.04,266.553207,263.3166438,270.7555246,262.2570599,0.004595411,93094.96257,102640.0517,0.771703066,-0.928190671
1792.82,270.258481,265.6794634,276.0769863,265.7395796,0.002013647,92619.66751,102065.9722,1.397750033,-0.459520844
1799.8,274.6923296,271.0263161,279.7919071,270.2341316,0.002534742,92129.67163,101367.1206,0.634582825,-0.306596394
1800.1,277.2361203,273.0627263,283.3014918,272.1635986,0.002332901,91958.28813,100954.9904,0.273644834,0.00854399
1810.02,278.8768705,274.9712147,284.3690875,273.5612757,0.002464253,92328.29445,101231.463,1.073511634,0.791765036
1813.55,273.5374775,268.2884072,281.6166331,267.9336717,8.69E-05,93665.01867,102727.6344,-0.061818004,0.680159968
0,272.9113155,268.5494841,279.3150757,266.9607384,0.000235893,93251.37312,102318.994,0.502041194,-0.119891421
1808.27,273.5038064,269.0037879,279.583734,267.8696896,0.003792416,93065.18387,102141.4368,0.722961579,-0.85428517
1808.42,274.0289102,270.3871055,279.1920313,268.9578995,0.005184851,93335.84719,102468.3776,0.560215808,-1.227912984
1808.1,272.9135772,269.2935718,278.1979848,266.8806428,0.001458419,93366.58764,102514.0015,0.899241817,-0.091212479
1804.84,274.6936457,270.8488069,280.2450786,270.1584732,0.00425885,93683.76473,102952.6975,0.096991943,-1.431740065
1797.16,276.7676416,272.8777977,282.2194504,271.6376438,0.002763404,93195.18817,102339.704,-0.329606773,-0.309825667
1795.73,278.906703,274.7927955,284.2781473,271.945925,0.001765762,92694.73702,101620.4792,-0.242060747,0.75254169
1795.51,279.7671924,275.6820095,285.4241184,271.6637958,0.001388504,92715.32907,101596.2248,0.334324789,0.807120498
1802.33,280.8940861,276.1781526,287.1087698,273.4549177,0.001718876,92642.30246,101571.9428,1.530089881,0.362236468
1798.22,279.6303452,274.9731807,286.4792304,272.2400512,0.000847919,92427.10933,101291.1477,0.969740732,1.820529932
1791.53,278.7002548,273.7375362,285.8141989,270.19416,0.000188727,93111.0694,102042.1348,1.286619095,1.083847848
1782,277.2917579,272.3157869,284.6960698,268.7766111,0.00018678,93822.43778,102818.4072,0.987050997,0.176187196
1771.78,277.2138914,272.3688531,284.8571073,269.7990068,0.000711156,93907.58227,102965.1241,0.232508041,-1.226907775
1773.44,279.4399241,274.1540033,286.4784826,271.8982432,0.000585021,93432.96799,102408.8304,0.297942803,-0.516434974
1770.78,279.9145236,275.0370872,286.1122294,271.1728253,0.000847926,92996.84146,101901.6159,1.217234613,0.820151352
1774.54,279.7402089,274.997974,286.2824621,272.6844716,0.00256597,93336.06167,102334.4426,1.150571786,-0.142788655
1773.74,280.1430616,275.6980241,286.2984986,273.9479589,0.003283361,93210.91021,102272.9708,0.695136973,0.272937064
1767.03,279.5236103,275.9320122,284.694724,273.677845,0.002750166,93144.62381,102202.956,-0.204068121,0.771891238
1768.78,279.4487806,275.4198906,284.561671,272.1637309,0.000740533,92855.45776,101850.2244,0.090517767,0.852946864
1765.67,283.6169863,279.2427111,289.0794934,276.843035,0.002850581,92301.57451,101183.7382,2.488070369,-0.075465257
1768.53,283.362968,279.4537235,288.5128858,278.1394458,0.006842255,92363.76344,101261.965,1.666371461,1.062398388
1775.22,282.2686327,278.7204679,287.4901796,277.8223818,0.002537569,92774.92891,101706.7508,0.279496807,1.426815761
1772.09,281.0053495,277.4208004,286.0001017,275.6697642,0.002022073,92990.37276,101955.1927,-0.822514441,0.862578741
1764.99,281.8323572,277.5268821,288.4157338,275.0344891,0.001321527,92770.59473,101654.6549,-0.860676721,0.259691929
1759.82,281.5124821,275.9376097,289.0939921,273.2021375,0.000295294,93370.7646,102246.2361,0.695822014,0.198966576
1753.94,281.5655897,276.3237187,288.2423381,273.091396,0.000256878,93091.20567,101964.008,0.731316646,-0.578784716
1752.27,282.4061414,277.1193751,288.9633392,273.9142774,0.000593241,92818.25138,101657.9025,1.004283248,-0.727689969
1759.33,283.131686,277.980498,289.8081031,275.0998535,0.000786773,92854.69381,101704.5204,0.989372948,-0.4654915
1747.79,282.8936452,277.4924139,289.838387,274.5869781,0.000535822,92791.74289,101652.5926,0.983474558,-0.255128062
1745.31,282.605926,277.7237739,288.8076523,275.4271847,0.001349531,92772.55709,101688.9829,1.203103234,-0.647944701
1733.45,283.2293823,278.5871983,289.3582295,276.3706921,0.001423174,92747.19338,101635.5275,1.246854085,-0.426499593
1721.76,283.3683966,278.9598218,289.2402972,276.9000582,0.002028175,92851.16142,101771.2865,0.871819545,-0.348929302
1711.57,284.4088329,280.0457363,289.702848,278.3536236,0.003975488,93026.65868,101965.7837,-0.121939828,-0.739318878
1711.03,285.3659433,281.3303385,290.6002549,279.2811026,0.004442671,93223.67912,102110.3861,-0.84981295,-0.019691412
1703.44,286.9502779,281.9884134,293.1593583,280.0061694,0.002735816,92483.70663,101277.3971,0.459596578,0.805042221
1692.56,286.5428123,281.2475464,293.5802583,279.4790363,0.001592867,92610.301,101369.2123,-0.377270614,1.279664035
1662.47,286.5608836,280.8766157,293.719235,277.3680288,0.000867867,92716.84294,101480.2864,-0.611033665,0.873419939
1676.79,286.9917801,280.9659693,294.7054665,276.1950454,0.000809083,92671.84866,101409.0135,0.549772518,1.04782658
1687.15,286.7814905,280.4780242,295.0733099,276.2359962,0.002836501,92748.09761,101507.4342,1.146030573,0.497002793
1691.94,287.8936204,283.6427365,293.6327543,280.6774024,0.004330594,92862.19355,101758.0914,-0.145972216,-0.329309424
1692.35,289.0852892,284.6115517,295.3034221,281.5035679,0.002731483,92640.83726,101416.6338,0.016706639,0.534552093
1693.87,289.7176988,284.2011575,296.5470415,280.8065064,0.000961574,92709.46345,101447.9223,0.423060319,0.927913827
1696.55,289.9734111,284.2452344,296.9938984,280.4662808,0.000665391,92530.13912,101242.6994,1.16193354,1.27945581
1687.26,289.6496824,284.2830984,296.4302653,279.9064321,0.002593367,92394.88596,101083.8798,1.062386459,1.882820147
1695.52,288.8000171,283.909559,295.2889156,281.0491572,0.001638672,92610.26633,101397.584,-0.074255803,0.745832314
1703.85,289.4270961,284.3894925,295.8634737,281.1871009,0.001187115,92260.69825,100986.1637,-0.105320095,0.753915719
1701.71,289.4838007,284.1294325,296.5222031,280.8364457,0.002114049,92273.54725,100963.4711,0.017561884,0.922932709
1707.63,289.3326811,283.7312447,296.507218,280.3353263,0.001851193,92602.16816,101325.4979,0.134704126,0.465233
1711.44,288.9513747,283.7147947,295.6106471,280.4413743,0.001921168,92344.57147,101054.9684,0.274521768,0.806156832
1725.23,290.948186,285.6163809,298.0803356,282.7237197,0.005700883,92648.97878,101357.3209,0.254902161,0.31853817
1729.86,291.9452533,286.8520903,298.9744149,283.8489832,0.002333518,92683.6469,101401.2055,0.443707547,0.791155718
1729.44,292.2778188,287.5569143,298.9188367,284.4504567,0.001759595,92626.10978,101295.7632,0.141692522,1.731794017
1705.52,291.7059209,286.8089222,298.3529044,283.9320719,0.001351504,92913.46051,101586.1088,-0.675307774,1.23759832
1704.95,291.8295923,286.9684911,298.0439687,284.5842384,0.001883968,93046.28957,101754.305,-0.808634942,0.534971047
1688.73,292.8471122,287.8934487,298.5308342,285.3514199,0.002583573,92779.63854,101465.6155,-0.445966872,-0.222168635
